ruta,fereastra_orara,timestamp_local,t_rel_s,v_kmh,rpm,maf_g_s,sarcina_motor_pct,t_lichid_racire_C,t_aer_admisie_C,t_ambiant_C,altitudine_m,p_galerie_psi,HDOP,a_ms2,dist_cum_m,stationare,clasa_RDE,segment,debit_comb_model_ml_s,comb_cum_l_model,CO2_g_s_model,CO2_g_s_stoich_MAF,debit_comb_fizic_ml_s,CO2_g_s_fizic
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:20:48,386,57.986324786324815,1661.8803418803425,26.338427350427352,35.67926495726498,65.0,33.00683760683759,20.0,41.490427350427375,18.71,2.971892741334233,-0.1319,3526.8,0,urban,S1_urban_iesire,1.0721,0.2031,2.8288,5.74,0.1937,0.5111
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:20:49,387,55.32727272727282,1588.5727272727304,26.347818181818152,23.97472727272755,65.0,33.0,20.0,40.08545454545455,17.397090909090924,2.13698011833914,-1.2738,3542.2,0,urban,S1_urban_iesire,0.546,0.2037,1.4407,5.742,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:20:50,388,48.81494057724956,1395.8968590831914,26.376298811544984,11.180628183361629,65.24278438030561,33.0,20.0,40.11850594227504,16.361952461799657,2.27199404226366,-2.017,3555.7,0,urban,S1_urban_iesire,0.0,0.2037,0.0,5.7482,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:20:51,389,40.80497925311201,1262.281120331951,21.929377593361,10.47199170124481,66.0,32.850622406639005,20.0,40.8149377593361,15.21912863070539,1.664729005399624,-2.3054,3567.1,0,urban,S1_urban_iesire,0.0,0.2037,0.0,4.7791,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:20:52,390,32.21621621621628,1477.256756756753,24.80162162162155,10.1508108108108,66.0,32.0,20.0,40.63243243243244,14.36,1.903167558673437,-1.9021,3576.0,0,urban,S1_urban_iesire,0.0,0.2037,0.0,5.405,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:20:53,391,27.11016949152563,1667.9343220339113,28.54652542372905,10.93042372881357,66.0,31.87288135593224,20.0,39.987288135593225,14.377796610169488,1.94138488809298,-1.9789,3583.5,0,urban,S1_urban_iesire,0.0,0.2037,0.0,6.2212,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:20:54,392,17.968253968253947,1404.6666666666674,23.775782312925188,10.078934240362807,66.0,31.0,20.0,40.11655328798186,14.564965986394558,2.0365978780415137,-2.0034,3588.5,0,urban,S1_urban_iesire,0.0,0.2037,0.0,5.1815,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:20:55,393,12.68593955321944,1401.6826544021017,22.36204993429695,13.660985545335109,66.0,31.0,20.0,40.23574244415243,14.74526938239159,2.0033128373270275,-1.0987,3592.0,0,urban,S1_urban_iesire,0.0415,0.2037,0.1094,4.8734,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:20:56,394,10.057818659658322,1104.047963206305,13.446149802890858,22.16295663600533,66.0,31.0,20.0,39.90722733245729,14.935808147174772,1.615220955278188,-1.1287,3594.8,0,urban,S1_urban_iesire,0.1244,0.2038,0.3281,2.9303,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:20:57,395,4.559268098647596,984.9725536992848,11.90183770883056,23.79003182179792,65.2203659506762,30.0,20.0,41.69148766905332,15.23,1.5831601116031604,-0.9844,3596.1,0,urban,S1_urban_iesire,0.1262,0.2039,0.3329,2.5938,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:20:58,396,2.969879518072316,924.6626506024112,11.136024096385537,24.579879518072406,66.0,29.969879518072315,20.0,40.64216867469876,15.225481927710849,1.5548569973676931,-0.4305,3596.9,0,urban,S1_urban_iesire,0.1262,0.2041,0.3329,2.4269,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:20:59,397,1.459787556904402,867.0531107738998,11.319195751138087,20.39,66.0,29.0,20.0,41.59484066767831,15.042185128983308,4.601333557281682,-0.4125,3597.3,0,urban,S1_urban_iesire,0.1262,0.2042,0.3329,2.4668,0.0694,0.1832
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:00,398,0.0,870.9420768307322,11.279507803121245,20.407791116446585,66.0,29.0,20.0,40.51368547418968,14.93315726290516,4.8657215534851215,-0.2027,3597.3,1,urban,S1_urban_iesire,0.1262,0.2043,0.3329,2.4582,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:01,399,0.0,866.728260869565,11.09443675889328,20.78,65.79743083003954,28.79743083003954,20.0,40.59743083003954,14.79,4.816099883614156,0.0,3597.3,1,urban,S1_urban_iesire,0.1262,0.2044,0.3329,2.4178,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:02,400,0.0,873.265805877115,11.195627782724848,20.84874443455031,65.17186108637577,28.0,20.0,40.057791629563646,14.79,4.40412483517791,0.0,3597.3,1,urban,S1_urban_iesire,0.1262,0.2046,0.3329,2.4399,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:03,401,0.0,863.0296856810244,11.038149010477298,21.18,66.0,28.0,20.0,41.19406286379512,14.79,5.30702212314945,0.036,3597.3,1,urban,S1_urban_iesire,0.1262,0.2047,0.3329,2.4056,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:04,402,0.2588957055214887,866.4757668711654,11.091165644171776,21.18,66.0,28.0,20.0,40.491901840490826,14.79,4.393452479458524,0.0875,3597.4,1,urban,S1_urban_iesire,0.1262,0.2048,0.3329,2.4171,0.155,0.409
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:05,403,0.6302521008403312,868.123949579832,11.109411764705884,21.32420168067227,66.0,28.36974789915967,20.0,40.93865546218486,14.79,4.743416587235345,-0.036,3597.6,1,urban,S1_urban_iesire,0.1262,0.205,0.3329,2.4211,0.1548,0.4084
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:06,404,0.0,873.2291666666667,11.174722222222224,21.57,66.0,29.0,20.0,39.9861111111111,14.79,4.605904628150318,-0.0875,3597.6,1,urban,S1_urban_iesire,0.1262,0.2051,0.3329,2.4353,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:07,405,0.0,852.4481382978722,10.850265957446808,21.57,66.45212765957449,29.452127659574483,20.0,40.65744680851063,14.79,3.954423750392407,0.0,3597.6,1,urban,S1_urban_iesire,0.1262,0.2052,0.3329,2.3646,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:08,406,0.0,849.5731500339443,10.793292600135777,21.57,67.0,30.0,20.0,40.03292600135777,14.79,4.137185634298796,0.0,3597.6,1,urban,S1_urban_iesire,0.1262,0.2053,0.3329,2.3522,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:09,407,0.0,850.6970588235293,10.791529411764706,21.57,67.0,30.015686274509804,20.0,40.125098039215686,14.79,4.814862534297404,0.0,3597.6,1,urban,S1_urban_iesire,0.1262,0.2055,0.3329,2.3518,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:10,408,0.0,816.5839243498818,10.265839243498815,21.57,66.70803782505908,31.0,20.0,41.64160756501182,14.79,4.1831398870163525,0.0,3597.6,1,urban,S1_urban_iesire,0.1262,0.2056,0.3329,2.2372,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:11,409,0.0,818.2295801526718,10.270816793893127,21.450618320610683,66.30610687022902,31.306106870229016,20.0,41.37755725190839,14.79,4.809822611751161,0.0,3597.6,1,urban,S1_urban_iesire,0.1262,0.2057,0.3329,2.2383,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:12,410,0.0,820.1267361111113,10.268055555555556,21.18,67.0,32.090277777777786,20.0,41.07291666666666,14.79,4.301334661369555,0.0,3597.6,1,urban,S1_urban_iesire,0.1262,0.2058,0.3329,2.2377,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:13,411,0.0,834.2977044476328,10.45119081779053,21.18,67.0,33.119081779053126,20.0,40.91908177905312,14.79,3.911097526337079,0.0,3597.6,1,urban,S1_urban_iesire,0.1262,0.206,0.3329,2.2776,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:14,412,0.0,833.603475513428,10.520979462875202,21.0580410742496,67.0,34.304897314376,20.0,41.37314375987359,14.92415481832544,4.125522377777637,0.0634,3597.6,1,urban,S1_urban_iesire,0.1262,0.2061,0.3329,2.2928,0.1528,0.4031
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:15,413,0.4567078972407457,842.6707897240731,10.820989533777364,22.571436726926827,66.88582302568982,35.11417697431018,20.0,40.50275927687917,15.329333967649864,4.191210771926058,0.6051,3597.7,1,urban,S1_urban_iesire,0.1478,0.2062,0.39,2.3582,0.1671,0.4408
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:16,414,4.356773526370289,974.4358841778718,12.288345398138617,36.91810754912108,66.07135470527406,36.07135470527406,20.0,41.36421923474665,16.18277145811791,1.4807799421780512,1.2814,3598.9,0,urban,S1_urban_iesire,0.338,0.2066,0.8917,2.678,0.3352,0.8844
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:17,415,9.682730923694654,1156.1907630521998,16.104939759035965,42.10686746987964,67.0,37.13654618473893,20.0,41.9951807228916,17.418393574297163,1.740316893993318,1.6163,3601.6,0,urban,S1_urban_iesire,0.674,0.2072,1.7784,3.5098,0.803,2.1189
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:18,416,15.994382022471916,1658.0126404494388,25.999494382022483,36.78752808988764,67.0,38.0,20.0,40.50056179775281,18.70719101123596,2.089483210743651,1.607,3606.1,0,urban,S1_urban_iesire,1.0722,0.2083,2.8291,5.6661,1.2771,3.3699
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:19,417,21.252906976744104,2167.0734011627824,36.29703488372076,34.9,67.0,38.45058139534882,20.0,40.74069767441858,19.53651162790696,1.8758407462176752,1.3378,3612.0,0,urban,S1_urban_iesire,1.4324,0.2098,3.7794,7.9103,1.4271,3.7654
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:20,418,25.626291079812184,2144.2126760563424,37.03981220657285,39.68536150234735,67.0,39.0,20.0,41.07474178403756,20.3127323943662,1.5940959382235522,1.1076,3619.1,0,urban,S1_urban_iesire,1.6916,0.2114,4.4636,8.0721,1.4525,3.8326
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:21,419,29.22768974145118,1805.891159299414,31.84103419516259,46.54723102585488,67.0,39.30692243536279,20.0,40.6,20.91801501251042,1.84812870989711,1.0407,3627.2,0,urban,S1_urban_iesire,1.8633,0.2133,4.9166,6.9391,1.5666,4.1335
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:22,420,33.119205298013135,2073.0556291390667,38.01464900662237,46.27,67.0,40.22384105960263,20.0,40.89099337748342,21.48340397350992,1.9026387451397493,1.2907,3636.4,0,urban,S1_urban_iesire,2.1526,0.2155,5.6798,8.2846,2.1369,5.6385
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:23,421,38.52094048493751,2385.66127847171,45.51760470242464,46.51030859662013,67.3041880969875,41.0,20.0,41.595811903012496,22.314643644379128,1.8068778106793493,1.2941,3647.1,0,urban,S1_urban_iesire,2.4934,0.218,6.579,9.9197,2.494,6.5808
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:24,422,42.436573311367376,2521.3677924217463,50.413196046128505,48.29288303130148,68.0,41.0,20.0,40.77775947281713,22.982866556836903,2.0865669204410424,1.3559,3658.9,0,urban,S1_urban_iesire,2.7129,0.2207,7.1582,10.9866,2.8684,7.5685
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:25,423,48.28345323741011,1938.14712230216,54.2458848920864,61.30513669064749,68.0,41.320863309352525,20.0,39.94920863309354,23.9191510791367,1.9246733441337307,1.2275,3672.3,0,urban,S1_urban_iesire,2.8141,0.2235,7.4253,11.8219,3.0063,7.9323
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:26,424,51.27424094025458,2071.211312438783,59.59203721841321,61.591390793339855,68.0,42.0,20.0,40.98227228207637,24.55003917727717,1.66233007342947,1.1097,3686.5,0,urban,S1_urban_iesire,3.0422,0.2265,8.0271,12.987,2.9376,7.7511
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:27,425,56.273010920437,2244.7472698908027,66.83450858034342,61.98129485179409,68.0,42.0546021840874,20.0,42.30171606864268,25.231809672386888,2.343830307820592,1.4942,3702.2,0,urban,S1_urban_iesire,3.2979,0.2298,8.7019,14.5653,4.1956,11.0704
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:28,426,62.03231441048038,2231.134497816588,65.55963318777273,61.40715283842792,68.0,43.0,20.0,40.97851528384281,24.84224454148471,1.956299269320238,1.158,3719.4,0,rural,S1_urban_iesire,3.2705,0.2331,8.6295,14.2875,3.7427,9.8756
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:29,427,64.6102941176471,1869.659007352942,47.99580882352914,56.14047794117627,68.0,43.0,20.0,41.7,24.10452205882352,1.8528655033838624,0.6051,3737.3,0,rural,S1_urban_iesire,2.4765,0.2356,6.5346,10.4598,2.3476,6.1944
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:30,428,66.38903863432165,1909.672506738544,36.38025157232706,46.407628032345045,68.0,43.0,20.0,40.99973045822104,22.82307277628033,2.474592652576318,0.3651,3755.8,0,rural,S1_urban_iesire,2.0083,0.2376,5.2992,7.9284,1.7258,4.5536
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:31,429,67.23898431665421,1835.9943988050804,32.73103808812552,41.09235997012701,68.0,43.23898431665422,20.0,40.21067961165048,21.37762509335326,2.87417520836818,0.2218,3774.5,0,rural,S1_urban_iesire,1.6364,0.2392,4.3178,7.1331,1.3313,3.5129
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:32,430,67.98581030619866,1531.28939507095,25.20303211351759,33.47473487677375,68.0,43.98581030619865,20.0,41.18155339805825,20.18270351008216,2.358753075414044,0.044,3793.4,0,rural,S1_urban_iesire,0.8354,0.24,2.2043,5.4925,0.8214,2.1672
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:33,431,67.55599369085175,1526.470228706625,27.68860410094644,40.36936908517372,68.0,44.0,20.0,40.43746056782336,20.836253943217663,1.8300777073018868,0.2689,3812.1,0,rural,S1_urban_iesire,1.0891,0.2411,2.8737,6.0342,1.4797,3.9043
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:34,432,69.92192429022079,1565.7052444794947,36.15074921135634,66.96242902208164,68.0,44.0,20.0,42.72452681388009,20.607547318611992,1.7686863075067647,0.3803,3831.5,0,rural,S1_urban_iesire,2.2335,0.2434,5.8933,7.8784,1.8925,4.9937
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:35,433,70.29390997352164,1579.1829214474851,26.79060900264784,40.39,68.0,44.0,20.0,42.01182700794351,20.81838481906442,2.576442129143333,0.1125,3851.1,0,rural,S1_urban_iesire,1.2173,0.2446,3.2119,5.8385,1.0795,2.8485
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:36,434,70.7319034852547,1597.4644772117963,25.84600536193032,35.55353887399479,68.2680965147453,43.7319034852547,20.0,41.74638069705094,19.763083109919588,2.8169927197825784,-0.0408,3870.7,0,rural,S1_urban_iesire,0.9743,0.2456,2.5707,5.6326,0.6141,1.6204
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:37,435,70.0,1571.4770462633453,23.540782918149468,23.49065480427046,68.67686832740213,43.0,20.0,41.470747330960855,18.31846975088968,2.562992547774849,-0.1017,3890.2,0,rural,S1_urban_iesire,0.2708,0.2458,0.7146,5.1303,0.4145,1.0937
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:38,436,70.0,1573.9274447949524,23.73473186119873,26.74922187171363,68.05152471083068,43.0,20.0,41.246372239747615,18.4272134595163,1.7459089882558962,0.0,3909.6,0,rural,S1_urban_iesire,0.4871,0.2463,1.2854,5.1725,0.727,1.9181
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:39,437,70.0,1592.71889616464,24.34492984097289,42.71333021515434,68.90832553788586,42.908325537885865,20.0,42.07249766136576,18.653507951356417,1.8331913726726283,0.0042,3929.0,0,rural,S1_urban_iesire,1.3307,0.2476,3.5111,5.3055,0.7399,1.9522
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:40,438,70.0300518134715,1609.6823834196891,25.90344041450777,42.24391709844561,68.0,41.9699481865285,20.0,41.8300518134715,19.59743005181347,3.437054494514608,0.1389,3948.5,0,rural,S1_urban_iesire,1.3823,0.249,3.6473,5.6452,1.1544,3.0461
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:41,439,71.0,1607.7809611829946,26.742809611829973,38.611201478743,68.0591497227357,41.0,20.0,42.77634011090572,20.21146025878005,2.202554617279806,0.1347,3968.2,0,rural,S1_urban_iesire,1.1875,0.2502,3.1334,5.8281,1.1656,3.0755
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:42,440,71.0,1612.1709796672828,28.036709796672863,35.34872458410342,68.98336414048062,41.0,20.0,42.40665434380775,21.015526802218137,1.843925627445756,0.2778,3987.9,0,rural,S2_DN3_vest_dus,1.0126,0.2512,2.6718,6.1101,1.6115,4.2521
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:43,441,73.0,1662.549019607843,36.54265795206991,54.87919389978257,69.0,41.0,20.0,40.49074074074071,20.74,2.104528557902192,0.324,4008.2,0,rural,S2_DN3_vest_dus,1.9883,0.2532,5.2463,7.9638,1.8229,4.81
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:44,442,73.33301343570056,1669.746161228407,29.10284069097887,36.47,69.0,41.0,20.0,41.66669865642994,21.02972168905949,1.8838815877632784,0.1742,4028.6,0,rural,S2_DN3_vest_dus,1.1356,0.2544,2.9965,6.3424,1.3522,3.5679
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:45,443,74.25437864887407,1688.115929941618,30.13254378648874,40.75882402001673,68.74562135112593,41.0,20.0,42.15963302752294,21.46246038365304,2.2425980294669947,0.25,4049.2,0,rural,S2_DN3_vest_dus,1.3282,0.2557,3.5046,6.5668,1.6249,4.2876
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:46,444,75.13266583229036,1719.0306633291614,30.248785982478097,52.75821026282855,68.13266583229036,41.0,20.0,43.62753441802253,21.10694618272841,2.2088772181195035,0.3058,4070.1,0,rural,S2_DN3_vest_dus,1.8927,0.2576,4.9941,6.5921,1.8367,4.8464
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:47,445,76.45616641901934,1726.1493313521546,31.115096582466578,48.21486627043087,69.0,41.0,20.0,42.5684249628529,21.64421248142645,2.1781305498914203,0.3902,4091.3,0,rural,S2_DN3_vest_dus,1.8639,0.2594,4.9182,6.7809,2.1656,5.7142
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:48,446,77.94205052005945,1738.0364041604755,31.620297176820216,45.59228083209506,69.0,41.0,20.0,42.79130757800892,21.755653789004462,1.9001298609070432,0.2144,4113.0,0,rural,S2_DN3_vest_dus,1.7702,0.2612,4.6708,6.891,1.622,4.2798
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:49,447,78.0,1769.9407216494849,30.452164948453635,40.24112464854747,69.0,41.0140581068416,20.0,42.0210871602624,20.58566073102157,2.1150043370313107,0.008,4134.6,0,rural,S2_DN3_vest_dus,1.5044,0.2627,3.9695,6.6365,0.9173,2.4203
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:50,448,78.0,1749.322164948454,28.596494845360866,30.316101218369464,69.0,41.95126522961573,20.0,43.42689784442359,19.62970946579196,1.7328391171348276,-0.0321,4156.3,0,rural,S2_DN3_vest_dus,0.854,0.2636,2.2533,6.2321,0.78,2.0581
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:51,449,77.76890308839191,1760.2792864749736,26.61084132055377,27.62537806176791,69.0,42.0,20.0,42.85378061767838,18.11403620873269,1.652179454354106,-0.1087,4177.9,0,rural,S2_DN3_vest_dus,0.6598,0.2642,1.7409,5.7993,0.5138,1.3556
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:52,450,77.21752738654148,1743.318075117371,27.13021909233179,26.874491392801616,69.0,42.0,20.0,42.83051643192489,18.751424100156505,2.771615046586536,0.0321,4199.4,0,rural,S2_DN3_vest_dus,0.4967,0.2647,1.3107,5.9125,0.9815,2.5898
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:53,451,78.0,1759.75,28.39,50.2,69.0,42.0,20.0,43.3,19.44,4.436125936140071,0.2925,4221.0,0,rural,S2_DN3_vest_dus,1.8296,0.2666,4.8276,6.1871,1.8912,4.9901
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:54,452,79.32355046528275,1469.1984609878311,25.016227630637083,52.39739441660701,69.0,43.0,20.0,43.02355046528275,21.012104509663565,2.708027878355161,0.2856,4243.1,0,rural,S2_DN3_vest_dus,1.5142,0.2681,3.9953,5.4518,1.9138,5.0497
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:55,453,80.05606523955149,1469.7331804281348,27.17860346585124,54.25757390417947,69.05606523955149,43.0,20.0,43.62711518858307,22.39085626911314,1.581324360680044,0.2236,4265.3,0,rural,S2_DN3_vest_dus,1.5389,0.2696,4.0606,5.9231,1.7218,4.5433
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:56,454,80.9336917562724,1513.3297491039425,35.229677419354715,60.64349462365547,70.0,43.0,20.0,42.45304659498208,20.91851254480288,2.1266624764880246,-0.0026,4287.8,0,rural,S2_DN3_vest_dus,1.8512,0.2715,4.8846,7.6776,0.9474,2.4997
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:57,455,80.03763440860213,1480.6236559139777,26.03612903225782,26.90693548387008,70.0,43.0,20.0,43.1698924731183,21.303817204301087,2.102483184264221,0.1074,4310.0,0,rural,S2_DN3_vest_dus,0.4379,0.2719,1.1554,5.6741,1.3131,3.4646
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:58,456,81.70665691294806,1513.866495976591,36.749407461594735,62.44417702999267,70.0,43.0,20.0,42.60065837600585,21.53767373811266,2.225451224309896,0.4114,4332.7,0,rural,S2_DN3_vest_dus,1.9188,0.2738,5.0629,8.0088,2.4501,6.4648
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:21:59,457,83.0,1537.8729792147803,34.756720554272626,60.86741339491967,70.0,43.0,20.0,43.53926096997692,20.833071593533464,1.630207859622732,0.1796,4355.8,0,rural,S2_DN3_vest_dus,1.8961,0.2757,5.0029,7.5746,1.6602,4.3806
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:22:00,458,83.0,1552.0084134615386,30.259182692307707,37.107804487179536,70.0,43.0,20.0,42.68028846153846,22.13567307692308,1.8460603794963664,0.0005,4378.8,0,rural,S2_DN3_vest_dus,0.972,0.2767,2.5648,6.5944,1.0078,2.6591
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:22:01,459,83.0033783783784,1572.8902027027025,38.16537162162146,61.48388513513472,70.0,43.0,20.0,43.40270270270271,21.322939189189203,2.571531730460712,0.2198,4401.9,0,rural,S2_DN3_vest_dus,2.0781,0.2788,5.4834,8.3174,1.8067,4.7673
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:22:02,460,84.58238636363639,1559.718750000001,31.79957386363656,49.78355113636432,70.0,43.0,20.0,44.4911931818182,22.27444602272728,2.2110455232129467,0.4159,4425.4,0,rural,S2_DN3_vest_dus,1.424,0.2802,3.7574,6.9301,2.589,6.8314
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:22:03,461,85.99774266365688,1606.477426636569,41.139616252821526,83.03022573363378,70.00225733634312,43.0,20.0,45.19706546275394,22.47706546275393,1.682601815216938,0.0817,4449.3,0,rural,S2_DN3_vest_dus,2.583,0.2828,6.8155,8.9656,1.3896,3.6665
DIESEL_Constanta-DN3-Murfatlar-retur,09-10,2026-09-11 09:22:04,462,85.17033773861966,1596.116740088106,28.05578560939791,34.3090014684288,70.82966226138034,43.0,20.0,43.83186490455213,21.45083700440526,1.64399747764123,0.0609,4472.9,0,rural,S2_DN3_vest_dus,0.9356,0.2837,2.4687,6.1142,1.2876,3.3976
