ruta,fereastra_orara,timestamp_local,segment,t_rel_s,v_kmh,a_ms2,dist_cum_m,rpm,maf_g_s,sarcina_motor_pct,CO2_g_s_benzina,CO2_g_s_diesel,stationare,clasa_RDE,strada,tip_drum_OSM,dist_map_match_m
RUTA_A,11-13,2026-04-02 12:01:33,11:47,816,41.97,0.687,4775.4,1953.0,24.452,28.0,5.2729,5.3288,0,urban,Bulevardul I. C. Brătianu,primary,3.2
RUTA_A,11-13,2026-04-02 12:01:34,11:47,817,45.28,0.882,4787.9,2134.0,22.708,16.5,4.897,4.9489,0,urban,Bulevardul I. C. Brătianu,primary,16.7
RUTA_A,11-13,2026-04-02 12:01:35,11:47,818,48.32,0.656,4801.4,2250.0,21.625,8.8,4.6634,4.7128,0,urban,Bulevardul I. C. Brătianu,tertiary,6.1
RUTA_A,11-13,2026-04-02 12:01:36,11:47,819,50.0,0.533,4815.3,2035.0,23.205,20.3,5.0041,5.0571,0,urban,Bulevardul I. C. Brătianu,tertiary,9.5
RUTA_A,11-13,2026-04-02 12:01:37,11:47,820,52.15,0.692,4829.7,1953.0,24.018,26.8,5.1793,5.2342,0,urban,Bulevardul I. C. Brătianu,residential,17.4
RUTA_A,11-13,2026-04-02 12:01:38,11:47,821,54.98,0.633,4845.0,2062.0,23.718,26.1,5.1147,5.1689,0,urban,Bulevardul I. C. Brătianu,residential,9.0
RUTA_A,11-13,2026-04-02 12:01:39,11:47,822,56.71,0.395,4860.8,2126.0,19.999,21.4,4.3127,4.3584,0,urban,Bulevardul I. C. Brătianu,residential,5.1
RUTA_A,11-13,2026-04-02 12:01:40,11:47,823,57.82,0.043,4876.8,2165.0,14.357,14.4,3.0961,3.1289,0,urban,Bulevardul I. C. Brătianu,primary,1.7
RUTA_A,11-13,2026-04-02 12:01:41,11:47,824,57.02,-0.281,4892.7,2142.0,9.174,8.9,1.9784,1.9993,0,urban,Bulevardul I. C. Brătianu,primary,1.5
RUTA_A,11-13,2026-04-02 12:01:42,11:47,825,55.8,-0.397,4908.2,2105.0,4.626,4.3,0.9976,1.0082,0,urban,Bulevardul I. C. Brătianu,primary,4.1
RUTA_A,11-13,2026-04-02 12:01:43,11:47,826,54.16,-0.457,4923.2,2045.0,3.95,3.8,0.8517,0.8607,0,urban,Bulevardul I. C. Brătianu,residential,8.8
RUTA_A,11-13,2026-04-02 12:01:44,11:47,827,52.51,-0.463,4937.8,1985.0,3.882,4.5,0.8371,0.846,0,urban,Bulevardul I. C. Brătianu,residential,7.2
RUTA_A,11-13,2026-04-02 12:01:45,11:47,828,50.83,-0.349,4951.9,1922.0,5.297,7.8,1.1422,1.1543,0,urban,Bulevardul I. C. Brătianu,primary,4.2
RUTA_A,11-13,2026-04-02 12:01:46,11:47,829,50.0,-0.115,4965.8,1890.0,7.039,9.6,1.518,1.5341,0,urban,Bulevardul I. C. Brătianu,primary,7.4
RUTA_A,11-13,2026-04-02 12:01:47,11:47,830,50.0,0.0,4979.7,1889.0,9.097,10.1,1.9617,1.9825,0,urban,Bulevardul I. C. Brătianu,primary,11.9
RUTA_A,11-13,2026-04-02 12:01:48,11:47,831,50.0,0.008,4993.6,1894.0,9.556,10.4,2.0608,2.0826,0,urban,Bulevardul I. C. Brătianu,primary,1.9
RUTA_A,11-13,2026-04-02 12:01:49,11:47,832,50.06,0.087,5007.5,1900.0,9.618,10.3,2.074,2.096,0,urban,Bulevardul I. C. Brătianu,primary,9.8
RUTA_A,11-13,2026-04-02 12:01:50,11:47,833,50.62,0.025,5021.6,1904.0,9.493,7.2,2.0471,2.0688,0,urban,Bulevardul I. C. Brătianu,primary,6.5
RUTA_A,11-13,2026-04-02 12:01:51,11:47,834,50.24,-0.366,5035.5,1887.0,8.222,4.7,1.7731,1.7919,0,urban,Bulevardul I. C. Brătianu,primary,5.3
RUTA_A,11-13,2026-04-02 12:01:52,11:47,835,47.99,-0.536,5048.8,1827.0,4.709,3.6,1.0155,1.0262,0,urban,Bulevardul I. C. Brătianu,primary,8.8
RUTA_A,11-13,2026-04-02 12:01:53,11:47,836,46.38,-0.377,5061.7,1769.0,3.127,3.1,0.6742,0.6814,0,urban,Bulevardul I. C. Brătianu,primary,4.9
RUTA_A,11-13,2026-04-02 12:01:54,11:47,837,45.27,-0.669,5074.3,1711.0,3.049,3.1,0.6576,0.6645,0,urban,Bulevardul I. C. Brătianu,primary,2.2
RUTA_A,11-13,2026-04-02 12:01:55,11:47,838,41.56,-1.151,5085.8,1436.0,3.004,3.1,0.6478,0.6547,0,urban,Bulevardul I. C. Brătianu,primary,3.5
RUTA_A,11-13,2026-04-02 12:01:56,11:47,839,36.99,-1.033,5096.1,1091.0,2.97,3.1,0.6404,0.6472,0,urban,Bulevardul I. C. Brătianu,primary,2.2
RUTA_A,11-13,2026-04-02 12:01:57,11:47,840,34.12,-0.82,5105.6,1335.0,2.924,3.1,0.6305,0.6372,0,urban,Bulevardul I. C. Brătianu,primary,9.2
RUTA_A,11-13,2026-04-02 12:01:58,11:47,841,31.08,-0.912,5114.2,1476.0,2.861,3.1,0.617,0.6235,0,urban,Bulevardul I. C. Brătianu,primary,3.7
RUTA_A,11-13,2026-04-02 12:01:59,11:47,842,27.55,-0.706,5121.9,1326.0,2.749,2.9,0.5928,0.5991,0,urban,Bulevardul I. C. Brătianu,primary,4.8
RUTA_A,11-13,2026-04-02 12:02:00,11:47,843,26.0,-0.216,5129.1,1412.0,5.985,6.2,1.2906,1.3043,0,urban,Bulevardul I. C. Brătianu,primary,1.0
RUTA_A,11-13,2026-04-02 12:02:01,11:47,844,26.0,0.375,5136.3,1685.0,11.85,12.3,2.5555,2.5826,0,urban,Bulevardul I. C. Brătianu,primary,2.9
RUTA_A,11-13,2026-04-02 12:02:02,11:47,845,28.7,0.91,5144.3,1687.0,15.541,17.0,3.3514,3.3869,0,urban,Bulevardul I. C. Brătianu,primary,8.1
RUTA_A,11-13,2026-04-02 12:02:03,11:47,846,32.55,1.149,5153.3,1573.0,18.3,21.1,3.9463,3.9881,0,urban,Bulevardul I. C. Brătianu,primary,2.7
RUTA_A,11-13,2026-04-02 12:02:04,11:47,847,36.97,1.213,5163.6,1734.0,21.175,24.5,4.5663,4.6146,0,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:02:05,11:47,848,41.29,0.989,5175.1,1926.0,23.547,27.1,5.0778,5.1316,0,urban,Bulevardul I. C. Brătianu,primary,2.4
RUTA_A,11-13,2026-04-02 12:02:06,11:47,849,44.09,0.655,5187.3,2067.0,21.358,24.1,4.6058,4.6546,0,urban,Bulevardul I. C. Brătianu,primary,9.5
RUTA_A,11-13,2026-04-02 12:02:07,11:47,850,46.0,0.265,5200.1,2173.0,17.295,18.9,3.7297,3.7692,0,urban,Bulevardul I. C. Brătianu,primary,5.0
RUTA_A,11-13,2026-04-02 12:02:08,11:47,851,46.0,0.0,5212.9,2206.0,9.249,9.2,1.9946,2.0157,0,urban,Bulevardul I. C. Brătianu,primary,8.4
RUTA_A,11-13,2026-04-02 12:02:09,11:47,852,46.0,0.0,5225.7,2216.0,6.842,6.7,1.4755,1.4911,0,urban,Bulevardul I. C. Brătianu,primary,2.5
RUTA_A,11-13,2026-04-02 12:02:10,11:47,853,46.0,0.0,5238.4,2203.0,10.234,11.5,2.2068,2.2302,0,urban,Bulevardul I. C. Brătianu,primary,9.9
RUTA_A,11-13,2026-04-02 12:02:11,11:47,854,46.0,0.0,5251.2,2219.0,8.842,10.6,1.9068,1.927,0,urban,Bulevardul I. C. Brătianu,primary,5.6
RUTA_A,11-13,2026-04-02 12:02:12,11:47,855,46.0,-0.727,5264.0,2242.0,6.054,8.1,1.3056,1.3194,0,urban,Bulevardul I. C. Brătianu,residential,3.2
RUTA_A,11-13,2026-04-02 12:02:13,11:47,856,40.77,-1.547,5275.3,1809.0,4.381,5.2,0.9448,0.9548,0,urban,Bulevardul I. C. Brătianu,primary,10.3
RUTA_A,11-13,2026-04-02 12:02:14,11:47,857,34.86,-1.776,5285.0,1369.0,3.032,2.8,0.6539,0.6608,0,urban,Bulevardul I. C. Brătianu,primary,1.4
RUTA_A,11-13,2026-04-02 12:02:15,11:47,858,27.98,-1.607,5292.8,1107.0,2.803,2.8,0.6044,0.6108,0,urban,Bulevardul I. C. Brătianu,primary,9.6
RUTA_A,11-13,2026-04-02 12:02:16,11:47,859,23.29,-0.885,5299.2,942.0,2.656,5.2,0.5727,0.5788,0,urban,Bulevardul I. C. Brătianu,primary,7.4
RUTA_A,11-13,2026-04-02 12:02:17,11:47,860,21.61,-0.126,5305.2,910.0,2.622,10.9,0.5655,0.5715,0,urban,Bulevardul I. C. Brătianu,primary,3.6
RUTA_A,11-13,2026-04-02 12:02:18,11:47,861,22.38,0.409,5311.5,1206.0,7.301,16.3,1.5744,1.591,0,urban,Bulevardul I. C. Brătianu,primary,2.2
RUTA_A,11-13,2026-04-02 12:02:19,11:47,862,24.56,0.617,5318.3,1688.0,14.653,21.7,3.1598,3.1933,0,urban,Bulevardul I. C. Brătianu,primary,5.5
RUTA_A,11-13,2026-04-02 12:02:20,11:47,863,26.83,0.617,5325.7,1761.0,11.03,14.0,2.3787,2.4039,0,urban,Bulevardul I. C. Brătianu,primary,2.9
RUTA_A,11-13,2026-04-02 12:02:21,11:47,864,29.0,0.302,5333.8,1721.0,5.088,3.9,1.0972,1.1089,0,urban,Bulevardul I. C. Brătianu,primary,2.1
RUTA_A,11-13,2026-04-02 12:02:22,11:47,865,29.0,0.147,5341.8,1551.0,8.261,10.0,1.7815,1.8004,0,urban,Bulevardul I. C. Brătianu,primary,11.4
RUTA_A,11-13,2026-04-02 12:02:23,11:47,866,30.06,0.526,5350.2,1480.0,11.579,13.2,2.4971,2.5235,0,urban,Bulevardul I. C. Brătianu,tertiary,2.5
RUTA_A,11-13,2026-04-02 12:02:24,11:47,867,32.79,0.639,5359.3,1564.0,15.126,11.9,3.2618,3.2963,0,urban,Bulevardul I. C. Brătianu,primary,3.2
RUTA_A,11-13,2026-04-02 12:02:25,11:47,868,34.66,0.424,5368.9,1628.0,14.3,10.5,3.0838,3.1165,0,urban,Bulevardul I. C. Brătianu,tertiary,8.8
RUTA_A,11-13,2026-04-02 12:02:26,11:47,869,35.84,0.186,5378.9,1677.0,9.984,8.8,2.153,2.1758,0,urban,Bulevardul I. C. Brătianu,tertiary,7.8
RUTA_A,11-13,2026-04-02 12:02:27,11:47,870,36.0,0.067,5388.9,1685.0,10.56,11.8,2.2772,2.3013,0,urban,Bulevardul I. C. Brătianu,primary,2.5
RUTA_A,11-13,2026-04-02 12:02:28,11:47,871,36.33,0.354,5399.0,1705.0,12.381,15.1,2.6699,2.6982,0,urban,Bulevardul I. C. Brătianu,primary,7.3
RUTA_A,11-13,2026-04-02 12:02:29,11:47,872,38.55,0.589,5409.7,1821.0,17.048,16.7,3.6764,3.7153,0,urban,Bulevardul I. C. Brătianu,primary,5.1
RUTA_A,11-13,2026-04-02 12:02:30,11:47,873,40.57,0.513,5421.0,1924.0,18.767,16.5,4.047,4.0899,0,urban,Bulevardul I. C. Brătianu,primary,1.8
RUTA_A,11-13,2026-04-02 12:02:31,11:47,874,42.24,0.337,5432.7,2003.0,14.862,13.3,3.205,3.2389,0,urban,Bulevardul I. C. Brătianu,primary,10.2
RUTA_A,11-13,2026-04-02 12:02:32,11:47,875,43.0,0.106,5444.6,2045.0,12.94,12.6,2.7904,2.82,0,urban,Bulevardul I. C. Brătianu,primary,1.9
RUTA_A,11-13,2026-04-02 12:02:33,11:47,876,43.0,0.142,5456.6,2053.0,12.699,14.2,2.7385,2.7675,0,urban,Bulevardul I. C. Brătianu,primary,7.1
RUTA_A,11-13,2026-04-02 12:02:34,11:47,877,44.02,0.31,5468.8,2097.0,13.946,15.5,3.0073,3.0392,0,urban,Bulevardul I. C. Brătianu,primary,4.3
RUTA_A,11-13,2026-04-02 12:02:35,11:47,878,45.23,0.327,5481.4,2148.0,15.213,16.1,3.2806,3.3154,0,urban,Bulevardul I. C. Brătianu,primary,10.4
RUTA_A,11-13,2026-04-02 12:02:36,11:47,879,46.38,0.246,5494.3,2197.0,15.425,14.3,3.3264,3.3617,0,urban,Bulevardul I. C. Brătianu,primary,4.5
RUTA_A,11-13,2026-04-02 12:02:37,11:47,880,47.0,0.086,5507.3,2232.0,14.402,12.9,3.1058,3.1387,0,urban,Bulevardul I. C. Brătianu,primary,5.2
RUTA_A,11-13,2026-04-02 12:02:38,11:47,881,47.0,0.0,5520.4,2248.0,11.934,12.1,2.5736,2.6008,0,urban,Bulevardul I. C. Brătianu,primary,1.9
RUTA_A,11-13,2026-04-02 12:02:39,11:47,882,47.0,0.0,5533.4,2257.0,11.267,12.0,2.4297,2.4554,0,urban,Bulevardul I. C. Brătianu,residential,3.3
RUTA_A,11-13,2026-04-02 12:02:40,11:47,883,47.0,0.065,5546.5,2262.0,11.519,12.5,2.4841,2.5104,0,urban,Bulevardul I. C. Brătianu,residential,11.0
RUTA_A,11-13,2026-04-02 12:02:41,11:47,884,47.47,0.142,5559.7,2273.0,12.402,18.2,2.6745,2.7028,0,urban,Bulevardul I. C. Brătianu,primary,1.8
RUTA_A,11-13,2026-04-02 12:02:42,11:47,885,48.03,0.153,5573.0,2276.0,13.15,24.3,2.8357,2.8657,0,urban,Bulevardul I. C. Brătianu,primary,9.0
RUTA_A,11-13,2026-04-02 12:02:43,11:47,886,48.57,0.135,5586.5,2122.0,8.673,15.5,1.8703,1.8901,0,urban,Bulevardul I. C. Brătianu,primary,4.8
RUTA_A,11-13,2026-04-02 12:02:44,11:47,887,49.0,0.06,5600.1,1981.0,5.692,9.0,1.2275,1.2406,0,urban,Bulevardul I. C. Brătianu,primary,5.7
RUTA_A,11-13,2026-04-02 12:02:45,11:47,888,49.0,0.079,5613.7,1894.0,8.239,10.8,1.7767,1.7955,0,urban,Bulevardul I. C. Brătianu,primary,3.7
RUTA_A,11-13,2026-04-02 12:02:46,11:47,889,49.57,0.238,5627.5,1868.0,11.469,13.7,2.4733,2.4995,0,urban,Bulevardul I. C. Brătianu,residential,1.6
RUTA_A,11-13,2026-04-02 12:02:47,11:47,890,50.72,0.139,5641.6,1905.0,15.402,17.5,3.3215,3.3567,0,urban,Bulevardul I. C. Brătianu,residential,2.7
RUTA_A,11-13,2026-04-02 12:02:48,11:47,891,50.57,-0.1,5655.6,1901.0,11.421,12.2,2.4629,2.4889,0,urban,Bulevardul I. C. Brătianu,residential,14.5
RUTA_A,11-13,2026-04-02 12:02:49,11:47,892,50.0,-0.156,5669.5,1884.0,4.877,3.9,1.0518,1.0629,0,urban,Bulevardul I. C. Brătianu,primary,1.0
RUTA_A,11-13,2026-04-02 12:02:50,11:47,893,49.45,-0.124,5683.2,1879.0,8.511,8.9,1.8354,1.8548,0,urban,Bulevardul I. C. Brătianu,primary,0.9
RUTA_A,11-13,2026-04-02 12:02:51,11:47,894,49.11,0.029,5696.9,1875.0,11.408,12.8,2.4601,2.4862,0,urban,Bulevardul I. C. Brătianu,primary,1.6
RUTA_A,11-13,2026-04-02 12:02:52,11:47,895,49.65,0.124,5710.7,1879.0,11.244,12.2,2.4247,2.4504,0,urban,Bulevardul I. C. Brătianu,primary,10.7
RUTA_A,11-13,2026-04-02 12:02:53,11:47,896,50.0,0.048,5724.6,1878.0,10.839,10.5,2.3375,2.3622,0,urban,Bulevardul I. C. Brătianu,primary,1.4
RUTA_A,11-13,2026-04-02 12:02:54,11:47,897,50.0,-0.199,5738.5,1868.0,10.024,7.1,2.1617,2.1846,0,urban,Bulevardul I. C. Brătianu,primary,9.1
RUTA_A,11-13,2026-04-02 12:02:55,11:47,898,48.57,-0.505,5751.9,1826.0,7.398,4.9,1.5954,1.6123,0,urban,Bulevardul I. C. Brătianu,primary,2.7
RUTA_A,11-13,2026-04-02 12:02:56,11:47,899,46.37,-0.548,5764.8,1768.0,3.801,3.4,0.8196,0.8283,0,urban,Bulevardul I. C. Brătianu,primary,11.9
RUTA_A,11-13,2026-04-02 12:02:57,11:47,900,44.62,-0.469,5777.2,1699.0,3.131,3.5,0.6752,0.6824,0,urban,Bulevardul I. C. Brătianu,primary,1.7
RUTA_A,11-13,2026-04-02 12:02:58,11:47,901,42.99,-0.297,5789.2,1629.0,3.107,4.0,0.6699,0.677,0,urban,Bulevardul I. C. Brătianu,primary,8.8
RUTA_A,11-13,2026-04-02 12:02:59,11:47,902,42.49,-0.134,5801.0,1616.0,6.084,7.3,1.312,1.3259,0,urban,Bulevardul I. C. Brătianu,primary,2.8
RUTA_A,11-13,2026-04-02 12:03:00,11:47,903,42.02,0.028,5812.6,1604.0,8.948,10.5,1.9296,1.95,0,urban,Bulevardul I. C. Brătianu,primary,8.1
RUTA_A,11-13,2026-04-02 12:03:01,11:47,904,42.69,0.052,5824.5,1608.0,8.595,6.5,1.8534,1.873,0,urban,Bulevardul I. C. Brătianu,primary,8.8
RUTA_A,11-13,2026-04-02 12:03:02,11:47,905,42.4,-0.198,5836.3,1451.0,6.832,4.2,1.4733,1.489,0,urban,Bulevardul I. C. Brătianu,primary,1.9
RUTA_A,11-13,2026-04-02 12:03:03,11:47,906,41.26,-0.318,5847.7,1154.0,3.84,3.3,0.8281,0.8369,0,urban,Bulevardul I. C. Brătianu,primary,8.5
RUTA_A,11-13,2026-04-02 12:03:04,11:47,907,40.1,-0.323,5858.9,1013.0,2.934,3.0,0.6326,0.6393,0,urban,Bulevardul I. C. Brătianu,primary,5.8
RUTA_A,11-13,2026-04-02 12:03:05,11:47,908,38.94,-0.313,5869.7,923.0,2.677,2.8,0.5774,0.5835,0,urban,Bulevardul I. C. Brătianu,primary,7.7
RUTA_A,11-13,2026-04-02 12:03:06,11:47,909,37.85,-0.286,5880.2,887.0,2.634,2.8,0.568,0.574,0,urban,Bulevardul I. C. Brătianu,residential,8.8
RUTA_A,11-13,2026-04-02 12:03:07,11:47,910,36.88,-0.212,5890.5,853.0,2.596,2.8,0.5599,0.5658,0,urban,Bulevardul I. C. Brătianu,residential,1.5
RUTA_A,11-13,2026-04-02 12:03:08,11:47,911,36.33,-0.28,5900.5,826.0,2.58,2.8,0.5563,0.5622,0,urban,Bulevardul I. C. Brătianu,primary,1.2
RUTA_A,11-13,2026-04-02 12:03:09,11:47,912,34.87,-0.589,5910.2,803.0,2.559,2.8,0.5518,0.5576,0,urban,Bulevardul I. C. Brătianu,primary,5.2
RUTA_A,11-13,2026-04-02 12:03:10,11:47,913,32.09,-0.736,5919.1,783.0,2.531,2.8,0.5458,0.5516,0,urban,Bulevardul I. C. Brătianu,primary,0.4
RUTA_A,11-13,2026-04-02 12:03:11,11:47,914,29.57,-0.678,5927.4,770.0,2.522,2.8,0.5439,0.5497,0,urban,Bulevardul I. C. Brătianu,primary,6.2
RUTA_A,11-13,2026-04-02 12:03:12,11:47,915,27.21,-0.675,5934.9,761.0,2.526,2.8,0.5448,0.5506,0,urban,Bulevardul I. C. Brătianu,primary,3.2
RUTA_A,11-13,2026-04-02 12:03:13,11:47,916,24.71,-0.975,5941.8,752.0,2.528,2.8,0.5452,0.551,0,urban,Bulevardul I. C. Brătianu,primary,8.3
RUTA_A,11-13,2026-04-02 12:03:14,11:47,917,20.19,-1.255,5947.4,758.0,2.502,2.9,0.5395,0.5452,0,urban,Bulevardul I. C. Brătianu,primary,3.7
RUTA_A,11-13,2026-04-02 12:03:15,11:47,918,15.67,-0.801,5951.7,763.0,2.476,3.1,0.5338,0.5395,0,urban,Bulevardul I. C. Brătianu,primary,1.6
RUTA_A,11-13,2026-04-02 12:03:16,11:47,919,14.42,0.31,5955.7,766.0,4.928,4.4,1.0627,1.0739,0,urban,DN3,primary,1.4
RUTA_A,11-13,2026-04-02 12:03:17,11:47,920,17.9,0.966,5960.7,766.0,10.962,7.4,2.3639,2.3889,0,urban,DN3,primary,3.4
RUTA_A,11-13,2026-04-02 12:03:18,11:47,921,21.38,0.245,5966.7,766.0,16.996,10.4,3.6651,3.7039,0,urban,DN3,primary,4.2
RUTA_A,11-13,2026-04-02 12:03:19,11:47,922,19.67,-0.633,5972.1,949.0,13.141,8.5,2.8339,2.8639,0,urban,DN3,primary,5.2
RUTA_A,11-13,2026-04-02 12:03:20,11:47,923,16.83,-0.589,5976.8,1172.0,7.145,5.5,1.5409,1.5572,0,urban,DN3,primary,2.1
RUTA_A,11-13,2026-04-02 12:03:21,11:47,924,15.43,-0.028,5981.1,1336.0,4.208,4.9,0.9075,0.9172,0,urban,DN3,primary,0.9
RUTA_A,11-13,2026-04-02 12:03:22,11:47,925,16.62,0.332,5985.7,1395.0,6.781,8.8,1.4623,1.4778,0,urban,DN3,primary,0.5
RUTA_A,11-13,2026-04-02 12:03:23,11:47,926,17.82,0.845,5990.6,1453.0,9.354,12.7,2.0171,2.0385,0,urban,DN3,primary,1.5
RUTA_A,11-13,2026-04-02 12:03:24,11:47,927,22.71,1.44,5996.9,1711.0,13.031,16.7,2.8102,2.8399,0,urban,DN3,primary,1.5
RUTA_A,11-13,2026-04-02 12:03:25,11:47,928,28.18,1.277,6004.8,2003.0,16.845,20.5,3.6326,3.6711,0,urban,DN3,primary,3.0
RUTA_A,11-13,2026-04-02 12:03:26,11:47,929,31.9,1.041,6013.6,2272.0,19.397,22.4,4.1829,4.2272,0,urban,DN3,primary,11.7
RUTA_A,11-13,2026-04-02 12:03:27,11:47,930,35.68,1.084,6023.6,2549.0,21.8,22.6,4.7012,4.751,0,urban,DN3,primary,6.2
RUTA_A,11-13,2026-04-02 12:03:28,11:47,931,39.71,0.878,6034.6,2863.0,23.47,14.4,5.0612,5.1148,0,urban,Bulevardul I. C. Brătianu,primary,7.1
RUTA_A,11-13,2026-04-02 12:03:29,11:47,932,42.0,0.318,6046.2,2782.0,20.474,8.8,4.4151,4.4619,0,urban,Bulevardul I. C. Brătianu,primary,10.0
RUTA_A,11-13,2026-04-02 12:03:30,11:47,933,42.0,-0.112,6057.9,2182.0,11.319,6.5,2.4408,2.4667,0,urban,Bulevardul I. C. Brătianu,primary,7.5
RUTA_A,11-13,2026-04-02 12:03:31,11:47,934,41.19,-0.266,6069.4,1976.0,6.607,4.9,1.4249,1.44,0,urban,Bulevardul I. C. Brătianu,residential,7.7
RUTA_A,11-13,2026-04-02 12:03:32,11:47,935,40.09,-0.166,6080.5,1918.0,3.574,3.6,0.7706,0.7788,0,urban,Bulevardul I. C. Brătianu,primary,14.7
RUTA_A,11-13,2026-04-02 12:03:33,11:47,936,40.0,0.025,6091.6,1909.0,6.057,7.0,1.3061,1.3199,0,urban,Bulevardul I. C. Brătianu,primary,4.3
RUTA_A,11-13,2026-04-02 12:03:34,11:47,937,40.27,0.293,6102.8,1914.0,8.917,10.5,1.9229,1.9433,0,urban,Bulevardul I. C. Brătianu,primary,1.1
RUTA_A,11-13,2026-04-02 12:03:35,11:47,938,42.11,0.461,6114.5,1987.0,11.293,12.7,2.4352,2.461,0,urban,Bulevardul I. C. Brătianu,primary,7.3
RUTA_A,11-13,2026-04-02 12:03:36,11:47,939,43.59,0.362,6126.6,2063.0,12.267,13.4,2.6454,2.6734,0,urban,Bulevardul I. C. Brătianu,primary,11.4
RUTA_A,11-13,2026-04-02 12:03:37,11:47,940,44.72,0.323,6139.0,2142.0,11.933,12.7,2.5733,2.6005,0,urban,Bulevardul I. C. Brătianu,primary,17.4
RUTA_A,11-13,2026-04-02 12:03:38,11:47,941,45.91,0.362,6151.8,2207.0,11.268,15.2,2.43,2.4557,0,urban,Bulevardul I. C. Brătianu,primary,7.9
RUTA_A,11-13,2026-04-02 12:03:39,11:47,942,47.32,0.659,6164.9,2276.0,11.697,19.4,2.5225,2.5492,0,urban,Bulevardul I. C. Brătianu,residential,7.1
RUTA_A,11-13,2026-04-02 12:03:40,11:47,943,50.66,0.884,6179.0,2416.0,23.32,29.4,5.0288,5.0821,0,urban,Bulevardul I. C. Brătianu,primary,6.8
RUTA_A,11-13,2026-04-02 12:03:41,11:47,944,53.69,0.744,6193.9,2549.0,27.113,31.1,5.8469,5.9089,0,urban,Bulevardul I. C. Brătianu,primary,11.1
RUTA_A,11-13,2026-04-02 12:03:42,11:47,945,56.01,0.28,6209.5,2670.0,12.378,13.1,2.6692,2.6974,0,urban,Bulevardul I. C. Brătianu,primary,10.2
RUTA_A,11-13,2026-04-02 12:03:43,11:47,946,55.7,-0.357,6224.9,2508.0,5.191,4.7,1.1195,1.1314,0,urban,Bulevardul I. C. Brătianu,primary,6.3
RUTA_A,11-13,2026-04-02 12:03:44,11:47,947,53.44,-1.025,6239.8,2135.0,3.609,3.4,0.7782,0.7864,0,urban,Bulevardul I. C. Brătianu,primary,8.6
RUTA_A,11-13,2026-04-02 12:03:45,11:47,948,48.32,-1.536,6253.2,1879.0,3.22,3.1,0.6945,0.7018,0,urban,Bulevardul I. C. Brătianu,primary,8.4
RUTA_A,11-13,2026-04-02 12:03:46,11:47,949,42.38,-1.846,6265.0,1648.0,3.134,3.1,0.6758,0.683,0,urban,Bulevardul I. C. Brătianu,residential,3.6
RUTA_A,11-13,2026-04-02 12:03:47,11:47,950,35.03,-2.07,6274.7,1386.0,3.179,3.1,0.6855,0.6928,0,urban,Bulevardul I. C. Brătianu,residential,8.2
RUTA_A,11-13,2026-04-02 12:03:48,11:47,951,27.48,-2.159,6282.3,1160.0,3.145,3.1,0.6783,0.6854,0,urban,Bulevardul I. C. Brătianu,primary,7.5
RUTA_A,11-13,2026-04-02 12:03:49,11:47,952,19.49,-1.953,6287.7,1012.0,2.94,2.8,0.6339,0.6406,0,urban,Bulevardul I. C. Brătianu,primary,8.2
RUTA_A,11-13,2026-04-02 12:03:50,11:47,953,13.42,-1.478,6291.5,915.0,2.792,2.8,0.6021,0.6084,0,urban,Bulevardul I. C. Brătianu,primary,10.2
RUTA_A,11-13,2026-04-02 12:03:51,11:47,954,8.84,-1.004,6293.9,858.0,2.689,2.8,0.5799,0.586,0,urban,Bulevardul I. C. Brătianu,primary,11.2
RUTA_A,11-13,2026-04-02 12:03:52,11:47,955,6.19,-0.673,6295.7,824.0,2.638,2.8,0.569,0.575,0,urban,Bulevardul I. C. Brătianu,primary,12.3
RUTA_A,11-13,2026-04-02 12:03:53,11:47,956,4.0,-0.305,6296.8,798.0,2.626,2.8,0.5663,0.5723,0,urban,Bulevardul I. C. Brătianu,primary,13.4
RUTA_A,11-13,2026-04-02 12:03:54,11:47,957,4.0,0.044,6297.9,1106.0,5.229,6.9,1.1275,1.1395,0,urban,Strada Elena Cuza,primary,14.8
RUTA_A,11-13,2026-04-02 12:03:55,11:47,958,4.31,0.199,6299.1,1285.0,6.476,8.8,1.3965,1.4113,0,urban,Strada Elena Cuza,residential,14.0
RUTA_A,11-13,2026-04-02 12:03:56,11:47,959,5.43,0.273,6300.6,1129.0,4.254,5.0,0.9174,0.9271,0,urban,Strada Elena Cuza,residential,12.2
RUTA_A,11-13,2026-04-02 12:03:57,11:47,960,6.28,0.195,6302.3,1013.0,3.008,3.0,0.6487,0.6556,0,urban,Strada Elena Cuza,residential,10.9
RUTA_A,11-13,2026-04-02 12:03:58,11:47,961,6.84,0.221,6304.2,937.0,2.762,2.8,0.5956,0.6019,0,urban,Strada Elena Cuza,residential,10.1
RUTA_A,11-13,2026-04-02 12:03:59,11:47,962,7.87,0.3,6306.4,1133.0,4.738,4.1,1.0218,1.0326,0,urban,Strada Elena Cuza,residential,9.8
RUTA_A,11-13,2026-04-02 12:04:00,11:47,963,9.0,0.157,6308.9,1404.0,7.242,5.9,1.5617,1.5783,0,urban,Strada Elena Cuza,residential,10.2
RUTA_A,11-13,2026-04-02 12:04:01,11:47,964,9.0,0.024,6311.4,1272.0,5.439,5.7,1.173,1.1854,0,urban,Strada Elena Cuza,residential,8.6
